data_id,profile_id,obsdate,preswat,tempwat,condwat,pracsal,density,optparw,flubsct,cdomflo,chlaflo,doconcs
44501,1985,2011-08-10T17:29:24Z,6,24.0084,4.5334,29.9868,1019.874,,,,,237.18
44500,1985,2011-08-10T17:29:34Z,5,24.0488,4.5398,30.0073,1019.8735,,,,,237.875
44499,1985,2011-08-10T17:29:44Z,4,24.0926,4.5454,30.0196,1019.8661,,,,,238.785
44498,1985,2011-08-10T17:29:51Z,3,24.1259,4.548,30.0164,1019.8519,,,,,239.54
44516,1986,2011-08-10T17:29:51Z,3,24.1259,4.548,30.0164,1019.8519,,,,,239.54
44517,1986,2011-08-10T17:30:00Z,4,24.1,4.5495,30.0447,1019.8832,,,,,
44518,1986,2011-08-10T17:30:12Z,5,24.0485,4.5483,30.0696,1019.9208,,,,,
44519,1986,2011-08-10T17:30:23Z,6,24.0157,4.5459,30.0743,1019.9381,,,,,
44520,1986,2011-08-10T17:30:38Z,7,23.9647,4.5416,30.0763,1019.9595,,,,,
44521,1986,2011-08-10T17:30:49Z,8,23.8986,4.5365,30.0824,1019.9874,,,,,
44522,1986,2011-08-10T17:31:01Z,9,23.7891,4.5276,30.0904,1020.029,,,,,
44523,1986,2011-08-10T17:31:15Z,10,23.5297,4.5103,30.1367,1020.143,,,,,
44524,1986,2011-08-10T17:31:27Z,11,22.9876,4.4782,30.2661,1020.3997,,,,,
44525,1986,2011-08-10T17:31:38Z,12,22.2892,4.4371,30.4388,1020.7282,,,,,
44526,1986,2011-08-10T17:31:50Z,13,20.3229,4.314,30.877,1021.5942,,,,,
44527,1986,2011-08-10T17:32:00Z,14,20.1771,4.2886,30.7798,1021.5621,,,,,
44528,1986,2011-08-10T17:32:10Z,15,19.2013,4.2355,31.0714,1022.0344,,,,,
44529,1986,2011-08-10T17:32:20Z,16,17.0976,4.1022,31.5591,1022.9202,,,,,
44530,1986,2011-08-10T17:32:29Z,17,15.2003,3.9409,31.6521,1023.4244,,,,,
44531,1986,2011-08-10T17:32:37Z,18,14.7899,3.8992,31.6097,1023.4843,,,,,
44532,1986,2011-08-10T17:32:46Z,19,14.6727,3.8812,31.541,1023.4616,,,,,
44533,1986,2011-08-10T17:32:58Z,20,13.9654,3.8307,31.6585,1023.7038,,,,,
44551,1987,2011-08-10T17:33:08Z,20,13.9729,3.823,31.5812,1023.6416,,,,,
44550,1987,2011-08-10T17:33:23Z,19,14.6525,3.8587,31.3541,1023.3211,,,,,
44549,1987,2011-08-10T17:33:39Z,18,14.7429,3.8633,31.3229,1023.2733,,,,,
44548,1987,2011-08-10T17:33:53Z,17,14.958,3.8723,31.2322,1023.1533,,,,,
44547,1987,2011-08-10T17:34:06Z,16,15.5955,3.9018,30.9902,1022.826,,,,,
44546,1987,2011-08-10T17:34:21Z,15,18.088,4.0357,30.2464,1021.6753,,,,,
44545,1987,2011-08-10T17:34:35Z,14,20.0686,4.2132,30.254,1021.1886,,,,,
44544,1987,2011-08-10T17:34:42Z,13,20.0822,4.2254,30.3424,1021.2497,,,,,
44543,1987,2011-08-10T17:34:51Z,12,22.0506,4.3588,30.0028,1020.4623,,,,,
44542,1987,2011-08-10T17:35:01Z,11,23.0959,4.444,29.9343,1020.1168,,,,,
44541,1987,2011-08-10T17:35:09Z,10,23.5094,4.4805,29.9284,1019.9905,,,,,
44540,1987,2011-08-10T17:35:16Z,9,23.7019,4.4977,29.9272,1019.9311,,,,,
44539,1987,2011-08-10T17:35:25Z,8,23.9032,4.5183,29.9449,1019.8813,,,,,
44538,1987,2011-08-10T17:35:34Z,7,23.9493,4.5249,29.9634,1019.8782,,,,,
44537,1987,2011-08-10T17:35:42Z,6,23.9734,4.5296,29.9821,1019.8818,,,,,
44536,1987,2011-08-10T17:35:51Z,5,24.0318,4.537,29.9976,1019.8725,,,,,
44535,1987,2011-08-10T17:36:04Z,4,24.0865,4.5442,30.0146,1019.8648,,,,,
44534,1987,2011-08-10T17:36:12Z,3,24.0935,4.5461,30.024,1019.8672,,,,,
44552,1988,2011-08-10T17:36:12Z,3,24.0935,4.5461,30.024,1019.8672,,,,,
44553,1988,2011-08-10T17:36:21Z,4,24.0903,4.5488,30.046,1019.8871,,,,,
44554,1988,2011-08-10T17:36:34Z,5,24.0524,4.5479,30.0641,1019.916,,,,,
44555,1988,2011-08-10T17:36:44Z,6,23.9831,4.5428,30.0732,1019.9471,,,,,
44556,1988,2011-08-10T17:36:55Z,7,23.9411,4.5395,30.0766,1019.966,,,,,
44557,1988,2011-08-10T17:37:09Z,8,23.8574,4.5326,30.0818,1019.9996,,,,,
44558,1988,2011-08-10T17:37:21Z,9,23.6296,4.5162,30.1132,1020.0933,,,,,
44559,1988,2011-08-10T17:37:30Z,10,23.4063,4.5022,30.1602,1020.196,,,,,233.345
44560,1988,2011-08-10T17:37:42Z,11,23.0151,4.4786,30.2507,1020.3796,,,,,232.423
44561,1988,2011-08-10T17:37:53Z,12,22.486,4.4471,30.3763,1020.6274,,,,,231.71
44562,1988,2011-08-10T17:38:03Z,13,20.2591,4.3256,31.0162,1021.7159,,,,,227.645
44563,1988,2011-08-10T17:38:13Z,14,19.953,4.2782,30.8603,1021.681,,,,,222.155
44564,1988,2011-08-10T17:38:23Z,15,19.0786,4.2261,31.0846,1022.0767,,,,,219.46
44565,1988,2011-08-10T17:38:35Z,16,16.5677,4.0605,31.6145,1023.0854,,,,,210.407
44566,1988,2011-08-10T17:38:47Z,17,15.0124,3.9234,31.6473,1023.4621,,,,,193.585
44567,1988,2011-08-10T17:38:56Z,18,14.7679,3.8936,31.5762,1023.4638,,,,,190.83
44568,1988,2011-08-10T17:39:06Z,19,14.7267,3.8826,31.5104,1023.4258,,,,,190.19
44586,1989,2011-08-10T17:39:11Z,19,14.7216,3.8796,31.4873,1023.4088,,,,,189.03
44585,1989,2011-08-10T17:39:21Z,18,14.7632,3.8755,31.4167,1023.3414,,,,,188.52
44584,1989,2011-08-10T17:39:32Z,17,14.8884,3.8781,31.3403,1023.2524,,,,,188.46
44583,1989,2011-08-10T17:39:45Z,16,15.7836,3.9228,31.0286,1022.8134,,,,,188.887
44582,1989,2011-08-10T17:39:59Z,15,18.476,4.085,30.3664,1021.6767,,,,,191.463
44581,1989,2011-08-10T17:40:09Z,14,19.8058,4.1968,30.3111,1021.3006,,,,,199.8
44580,1989,2011-08-10T17:40:21Z,13,20.0444,4.2278,30.3887,1021.2941,,,,,206.953
44579,1989,2011-08-10T17:40:33Z,12,22.6018,4.3948,29.8991,1020.2336,,,,,222.19
44578,1989,2011-08-10T17:40:46Z,11,23.1158,4.4477,29.9485,1020.1225,,,,,231.1
44577,1989,2011-08-10T17:40:55Z,10,23.4788,4.4797,29.943,1020.0115,,,,,233.73
44576,1989,2011-08-10T17:41:02Z,9,23.6535,4.4966,29.9518,1019.9638,,,,,235.67
44575,1989,2011-08-10T17:41:10Z,8,23.8253,4.5134,29.9611,1019.9173,,,,,236.67
44574,1989,2011-08-10T17:41:17Z,7,23.9233,4.5248,29.98,1019.8989,,,,,236.805
44573,1989,2011-08-10T17:41:27Z,6,23.9834,4.5327,29.9985,1019.8902,,,,,236.93
44572,1989,2011-08-10T17:41:34Z,5,24.019,4.537,30.0066,1019.8831,,,,,237.19
44571,1989,2011-08-10T17:41:41Z,4,24.091,4.5444,30.0127,1019.863,,,,,237.965
44570,1989,2011-08-10T17:41:54Z,3,24.1804,4.5527,30.0144,1019.8329,,,,,238.88
44569,1989,2011-08-10T17:42:06Z,2,24.4234,4.5509,29.8395,1019.6251,,,,,240.25
44587,1990,2011-08-10T18:08:11Z,2,24.5219,4.5697,29.9119,1019.6529,,,,,
44588,1990,2011-08-10T18:08:18Z,3,24.2569,4.5732,30.1143,1019.8863,,,,,
44589,1990,2011-08-10T18:08:29Z,4,24.1785,4.5697,30.1406,1019.9327,,,,,
44590,1990,2011-08-10T18:08:43Z,5,24.0591,4.5576,30.1313,1019.9654,,,,,
44591,1990,2011-08-10T18:08:53Z,6,23.9936,4.5501,30.1199,1019.9792,,,,,
44592,1990,2011-08-10T18:09:05Z,7,23.9476,4.5441,30.1061,1019.9868,,,,,
44593,1990,2011-08-10T18:09:16Z,8,23.873,4.5369,30.1025,1020.0108,,,,,
44594,1990,2011-08-10T18:09:25Z,9,23.7336,4.5256,30.1129,1020.0632,,,,,
44595,1990,2011-08-10T18:09:34Z,10,23.4219,4.5047,30.1687,1020.1987,,,,,
44596,1990,2011-08-10T18:09:43Z,11,23.0667,4.483,30.2481,1020.3635,,,,,
44597,1990,2011-08-10T18:09:53Z,12,22.5297,4.4487,30.3583,1020.6014,,,,,
44598,1990,2011-08-10T18:10:05Z,13,20.2453,4.3167,30.9548,1021.6729,,,,,
44599,1990,2011-08-10T18:10:16Z,14,19.7904,4.2675,30.8927,1021.7475,,,,,
44600,1990,2011-08-10T18:10:25Z,15,18.9569,4.2089,31.0333,1022.0691,,,,,
44601,1990,2011-08-10T18:10:35Z,16,16.898,4.0765,31.4936,1022.9184,,,,,
44602,1990,2011-08-10T18:10:43Z,17,15.3965,3.9576,31.6433,1023.3753,,,,,
44603,1990,2011-08-10T18:10:51Z,18,14.661,3.8934,31.6616,1023.5515,,,,,
44604,1990,2011-08-10T18:10:58Z,19,14.4524,3.8711,31.6291,1023.5746,,,,,
44605,1990,2011-08-10T18:11:08Z,20,14.148,3.8442,31.6325,1023.6455,,,,,
44606,1990,2011-08-10T18:11:18Z,21,13.733,3.8126,31.6827,1023.773,,,,,
44625,1991,2011-08-10T18:11:23Z,21,13.716,3.8085,31.6583,1023.7575,,,,,
44624,1991,2011-08-10T18:11:35Z,20,14.132,3.8228,31.449,1023.5069,,,,,
44623,1991,2011-08-10T18:11:50Z,19,14.4383,3.8407,31.3637,1023.3739,,,,,
44622,1991,2011-08-10T18:12:03Z,18,14.5707,3.847,31.3148,1023.3039,,,,,
44621,1991,2011-08-10T18:12:17Z,17,15.0893,3.873,31.1342,1023.0509,,,,,
44620,1991,2011-08-10T18:12:33Z,16,17.074,3.97,30.4479,1022.0752,,,,,
44619,1991,2011-08-10T18:12:49Z,15,19.4098,4.155,30.2591,1021.3652,,,,,
44618,1991,2011-08-10T18:13:01Z,14,19.7431,4.2033,30.4094,1021.3917,,,,,
44617,1991,2011-08-10T18:13:10Z,13,20.9306,4.2828,30.1957,1020.914,,,,,
44616,1991,2011-08-10T18:13:20Z,12,22.6436,4.3984,29.8971,1020.2208,,,,,
44615,1991,2011-08-10T18:13:28Z,11,23.1118,4.4449,29.9303,1020.1104,,,,,
44614,1991,2011-08-10T18:13:37Z,10,23.5755,4.4858,29.9231,1019.9677,,,,,
44613,1991,2011-08-10T18:13:45Z,9,23.8065,4.5084,29.9361,1019.9069,,,,,
44612,1991,2011-08-10T18:13:52Z,8,23.9249,4.5216,29.9546,1019.8828,,,,,
44611,1991,2011-08-10T18:14:00Z,7,23.9465,4.5261,29.9737,1019.8877,,,,,
44610,1991,2011-08-10T18:14:10Z,6,23.9726,4.531,29.993,1019.8903,,,,,
44609,1991,2011-08-10T18:14:22Z,5,24.0455,4.5392,30.0044,1019.8732,,,,,
44608,1991,2011-08-10T18:14:34Z,4,24.1504,4.55,30.0142,1019.8455,,,,,
44607,1991,2011-08-10T18:14:43Z,3,24.2184,4.5569,30.0195,1019.8268,,,,,
44626,1992,2011-08-10T18:14:47Z,3,24.2249,4.5585,30.0271,1019.8306,,,,,
44627,1992,2011-08-10T18:14:56Z,4,24.1611,4.5572,30.0599,1019.8771,,,,,
44628,1992,2011-08-10T18:15:08Z,5,24.0708,4.5508,30.0734,1019.9175,,,,,
44629,1992,2011-08-10T18:15:21Z,6,23.9857,4.5439,30.0793,1019.9516,,,,,
44630,1992,2011-08-10T18:15:32Z,7,23.9549,4.5412,30.08,1019.9651,,,,,
44631,1992,2011-08-10T18:15:42Z,8,23.9295,4.5391,30.081,1019.9772,,,,,
44632,1992,2011-08-10T18:15:56Z,9,23.803,4.5295,30.0951,1020.0289,,,,,
44633,1992,2011-08-10T18:16:09Z,10,23.5073,4.5096,30.1471,1020.1575,,,,,
44634,1992,2011-08-10T18:16:23Z,11,23.1448,4.4878,30.2305,1020.328,,,,,
44635,1992,2011-08-10T18:16:35Z,12,22.6398,4.4562,30.3394,1020.5565,,,,,231.57
44636,1992,2011-08-10T18:16:45Z,13,20.5855,4.3446,30.9299,1021.5643,,,,,229.075
44637,1992,2011-08-10T18:16:54Z,14,19.6664,4.261,30.9313,1021.8081,,,,,222.635
44638,1992,2011-08-10T18:17:06Z,15,18.879,4.204,31.0517,1022.1014,,,,,218.123
44639,1992,2011-08-10T18:17:19Z,16,16.6773,4.0608,31.5306,1022.9985,,,,,210.18
44640,1992,2011-08-10T18:17:29Z,17,15.1456,3.9353,31.6464,1023.4325,,,,,197.34
44641,1992,2011-08-10T18:17:39Z,18,14.6566,3.8868,31.6052,1023.5097,,,,,190.12
44642,1992,2011-08-10T18:17:48Z,19,14.4738,3.8664,31.5684,1023.5242,,,,,186.69
44643,1992,2011-08-10T18:17:55Z,20,14.3884,3.8562,31.5454,1023.528,,,,,185.13
44644,1992,2011-08-10T18:18:03Z,21,13.9912,3.8294,31.6245,1023.6743,,,,,183.595
44663,1993,2011-08-10T18:18:05Z,21,13.9362,3.8259,31.6376,1023.6957,,,,,182.52
44662,1993,2011-08-10T18:18:15Z,20,14.1956,3.8317,31.4783,1023.5164,,,,,177.12
44661,1993,2011-08-10T18:18:33Z,19,14.4537,3.8441,31.3823,1023.3844,,,,,176.318
44660,1993,2011-08-10T18:18:48Z,18,14.5471,3.8478,31.3409,1023.3289,,,,,177.503
44659,1993,2011-08-10T18:19:05Z,17,15.0223,3.8701,31.1617,1023.0857,,,,,178.182
44658,1993,2011-08-10T18:19:19Z,16,16.4212,3.9352,30.6434,1022.3748,,,,,179.93
44657,1993,2011-08-10T18:19:27Z,15,18.1852,4.0438,30.2392,1021.6519,,,,,182.17
44656,1993,2011-08-10T18:19:37Z,14,19.4226,4.1626,30.3117,1021.399,,,,,193.135
44655,1993,2011-08-10T18:19:47Z,13,19.6287,4.1933,30.4117,1021.4187,,,,,200.26
44654,1993,2011-08-10T18:19:57Z,12,21.6292,4.3239,30.0265,1020.5954,,,,,209.66
44653,1993,2011-08-10T18:20:07Z,11,22.9658,4.4292,29.911,1020.1369,,,,,227.905
44652,1993,2011-08-10T18:20:16Z,10,23.3342,4.4642,29.9251,1020.0391,,,,,233.305
44651,1993,2011-08-10T18:20:25Z,9,23.6896,4.4957,29.9206,1019.9298,,,,,235.83
44650,1993,2011-08-10T18:20:35Z,8,23.9065,4.5179,29.9399,1019.8773,,,,,237.27
44649,1993,2011-08-10T18:20:45Z,7,23.9531,4.5256,29.9658,1019.8793,,,,,238.315
44648,1993,2011-08-10T18:20:57Z,6,23.9781,4.5315,29.9929,1019.8881,,,,,240.12
44647,1993,2011-08-10T18:21:08Z,5,24.0326,4.5388,30.0105,1019.8807,,,,,242.31
